,COF_ID,SurfaceArea,henry_coeff_H2S,henry_coeff_H2O,henry_coeff_Kr,henry_coeff_Xe,CH4_1.0,CH4_5.8,CH4_20.0,CH4_35.0,CH4_50.0,CH4_65.0,henry_coeff_CH4,N2_0.001,N2_5.001,N2_10.001,N2_15.001,N2_20.001,N2_25.001,N2_30.0,henry_coeff_N2,CO2_0.001,CO2_30.0,henry_coeff_CO2,cof_x,o2_298K_1bar,o2_298K_5bar,o2_298K_10bar,o2_298K_20bar,o2_298K_30bar,o2_298K_50bar,o2_298K_80bar,o2_298K_100bar,o2_298K_140bar,o2_298K_200bar,henry_coeff_O2,cof_y,h2_77K_1bar,h2_77K_5bar,h2_77K_25bar,h2_77K_50bar,h2_77K_75bar,h2_77K_100bar,h2_198K_1bar,h2_198K_5bar,h2_198K_25bar,h2_198K_50bar,h2_198K_75bar,h2_198K_100bar,h2_298K_1bar,h2_298K_5bar,h2_298K_25bar,h2_298K_50bar,h2_298K_75bar,h2_298K_100bar,henry_coeff_77K_H2,henry_coeff_198K_H2,henry_coeff_298K_H2,Density,PoreAvgVolume
582,19060N2.cif,524.016,3.91626e-05,5.9653e-06,8.09713e-06,4.13259e-05,0.69602810507831,3.3769628076,8.0596371276951,10.593069311167,12.203404187949,13.333058182212,7.271e-06,0.0001860631595681,1.0436092759809,1.9782614846017,2.7878298862973,3.5457866458531,4.1943002955094,4.7881455511188,2.30808e-06,0.0011315677867612,18.438954043385,1.11606e-05,19060N2.cif,0.25540775997696,1.1637453217445,2.2421977722601,4.1095504249298,5.5836415024193,7.9490738416309,10.512447004964,11.835591496349,13.816556592575,15.811472628562,2.53661e-06,19060N2.cif,8.9255636807031,16.192304678409,24.983371275195,29.299302450383,31.897161850762,33.290977433692,0.16882383825304,0.79707179234582,3.5901582793146,6.3663092216161,8.5949914671835,10.529706578032,0.062223570934327,0.3273699019573,1.4570643997853,2.8719544833816,4.1331589286665,5.294180387034,0.000235667,1.68074e-06,6.40244e-07,0.604869,2501.64
583,20331N2.cif,462.924,3.05226e-05,3.40269e-06,8.07237e-06,3.3231e-05,0.71930806558353,3.7913155336097,9.5506464467879,12.841043071309,14.834208106251,16.361775437232,7.35552e-06,0.0001861459819877,1.245396574261,2.318887309625,3.3170287998647,4.2433378750609,5.0491639462038,5.7841016284629,2.66124e-06,0.0011235240966227,23.115511624362,1.19739e-05,20331N2.cif,0.28980274309871,1.3488671627446,2.6317455654209,4.8714277484217,6.7331404609477,9.8263286855215,13.065388900105,14.600402071403,17.098056029955,19.686349798569,2.89573e-06,20331N2.cif,10.939158277277,20.679912983399,30.763907633199,35.665951968002,38.641318633231,40.429649929973,0.2043174046468,0.9660091435826,4.2843498296473,7.7456462182182,10.534844714637,12.923408248022,0.07922285487754,0.3876269026376,1.8104693756191,3.5188465295658,5.0872374530301,6.620659519195,0.000186898,2.01729e-06,7.88252e-07,0.53257,2374.66
584,20151N2.cif,1045.91,0.000129572,2.15222e-05,1.64995e-05,0.000142365,1.2017362100145,4.0068810497123,7.5919472399671,9.8904260922464,11.500300789212,12.846659236755,1.47283e-05,0.00035211257477,1.4422451036994,2.4479186300351,3.2668444508064,3.938635230675,4.5728780059795,5.1140510257254,3.51207e-06,0.0030969901462725,18.215095592634,3.06928e-05,20151N2.cif,0.36025917934082,1.5708862318682,2.7413084304037,4.7177163125877,6.0931640603415,8.2634739354046,10.660128175577,11.8836233422,13.940632993772,16.003788610286,3.77904e-06,20151N2.cif,9.6867849856516,15.786383103041,24.719359086578,29.305977485532,31.945117251343,33.736009821974,0.19958380942645,0.95420106995115,3.9303605851679,6.801510527518,9.0661145495928,11.012000673591,0.071310798949442,0.34710297313804,1.6085462722516,3.0389635944621,4.3798642970959,5.5822006989992,0.000595445,1.99332e-06,6.99708e-07,0.612017,4993.32
585,20151N2.cif,1045.91,0.000129572,2.15222e-05,1.64995e-05,0.000142365,1.2017362100145,4.0068810497123,7.5919472399671,9.8904260922464,11.500300789212,12.846659236755,1.47283e-05,0.00035211257477,1.4422451036994,2.4479186300351,3.2668444508064,3.938635230675,4.5728780059795,5.1140510257254,3.51207e-06,0.0030969901462725,18.215095592634,3.06928e-05,20151N2.cif,0.36025917934082,1.5708862318682,2.7413084304037,4.7177163125877,6.0931640603415,8.2634739354046,10.660128175577,11.8836233422,13.940632993772,16.003788610286,3.77904e-06,20151N2.cif,9.6867849856516,15.786383103041,24.719359086578,29.305977485532,31.945117251343,33.736009821974,0.19958380942645,0.95420106995115,3.9303605851679,6.801510527518,9.0661145495928,11.012000673591,0.071310798949442,0.34710297313804,1.6085462722516,3.0389635944621,4.3798642970959,5.5822006989992,0.000595445,1.99332e-06,6.99708e-07,0.612017,4993.32
586,14071N2.cif,1393.83,4.46919e-05,5.16625e-06,9.01481e-06,4.8255e-05,0.75775197709206,3.5013819806099,8.4311119868564,11.649196396349,13.929218881067,15.629439543367,8.12079e-06,0.0002244183553425,0.98293199473148,1.8175574593627,2.5993970065948,3.3173317270042,3.9652751227715,4.5543461033207,2.11742e-06,0.0011356928891575,17.518919685338,9.71814e-06,14071N2.cif,0.29111821077278,1.3386214868369,2.5216598484154,4.5649413699154,6.3104537366569,9.2036415726199,12.332196659444,14.070269217678,16.744655957738,19.725829390108,2.90554e-06,14071N2.cif,9.2871252008073,17.809493851613,28.678680050355,34.66553611972,38.376048805284,40.929072818998,0.19812740498632,0.96351640671624,4.2623778230201,7.7152378349825,10.507954253314,12.969925619765,0.081858295250232,0.40165445161329,1.8854474121319,3.643173577849,5.2560070926896,6.7542376340686,0.000262792,1.99939e-06,8.06353e-07,0.51383,7626.35
587,09010N2.cif,331.526,3.98446e-05,2.46377e-06,7.18484e-06,3.34855e-05,0.5926871653276,2.9838295929454,7.158741309088,9.2592664117648,10.497414229036,11.282196721509,5.97751e-06,0.000106687711065,0.56616706238094,1.0797083595923,1.5625441128845,2.0189377273265,2.4463574214675,2.8316026427497,1.20475e-06,0.000517025061315,11.360271609141,4.56331e-06,09010N2.cif,0.20791793537167,0.93873696291393,1.8362104018867,3.3930713424702,4.6487692882113,6.675294153144,8.6701409746373,9.6572567111457,11.035038225333,12.455371722741,2.05839e-06,09010N2.cif,8.8674763097461,13.822960457149,19.932354267189,22.418420034041,23.711700777691,24.588345492765,0.1359037304028,0.66159511655508,2.8456936273573,5.0582818603873,6.7878004478355,8.1912034261725,0.045732097685362,0.2289682414395,1.0493105686858,2.0686993377914,2.9804484131794,3.8059076471833,0.000590435,1.36596e-06,4.59568e-07,0.731022,1527.06
588,21170N2.cif,1009.87,2.52684e-05,2.62757e-05,6.96294e-06,2.85083e-05,0.62232271825482,3.0799325019457,8.2672452870994,11.889730749704,14.513934163058,16.7699086393,6.40471e-06,0.00026010746575,1.1931337539925,2.2520104384635,3.1690557240103,4.0690171512067,4.9884450211398,5.762264731746,2.54224e-06,0.00116528144656,24.31286908157,1.14915e-05,21170N2.cif,0.26664136528964,1.2911318427885,2.4436784278254,4.6153884894625,6.4686645872299,9.6112205626296,13.413305028185,15.568659532376,19.147426132137,23.040319316135,2.69858e-06,21170N2.cif,8.4301176459391,17.624014854348,31.224201894525,39.480637115348,45.045792409549,49.227592157905,0.2152649386547,1.0630418720087,4.7144304762072,8.69088405063,12.090939480909,15.058904389085,0.0972801921905,0.47315282071084,2.2550276850662,4.3917584947093,6.4331165668969,8.3180980307171,0.00014922,2.14426e-06,9.6146e-07,0.4159,6668.95
589,19573N2.cif,1242.92,6.48963e-05,3.84065e-05,1.10446e-05,6.89881e-05,0.93302617905124,4.155718385308,8.914118787484,11.43494777944,13.128257367608,14.268034057819,9.91579e-06,0.0002000455366225,1.3039037058274,2.3910684199073,3.3128851507857,4.1382523405243,4.8301822592137,5.4919604868487,2.91955e-06,0.00215221404918,19.564391398583,2.04749e-05,19573N2.cif,0.30790457147179,1.4200473851416,2.6480372588818,4.6851492451624,6.3127887123426,8.8375979206649,11.523050593017,12.795850666961,14.800776016211,16.803645725119,3.13726e-06,19573N2.cif,9.8269196729705,17.049936271311,26.002505190559,30.142668310864,32.445737389023,34.050309536394,0.18877400535211,0.91124190992525,3.9445461779761,6.9244658802366,9.2781740716491,11.230197723646,0.068588026573707,0.34073273384374,1.6010747995411,3.0754379969367,4.4274078165292,5.6579224029039,0.000326916,1.89413e-06,6.94786e-07,0.608142,5681.64
590,21191N2.cif,966.54,0.000106885,0.0071638,6.90934e-06,2.82784e-05,0.60966787396175,3.1026712081472,8.4121855841013,12.50605255662,15.7127301941,18.509912030981,6.36704e-06,0.000301255510044,1.3406765821447,2.4999403529573,3.6265301139913,4.6624826767061,5.6949015937085,6.6271652666825,2.84505e-06,0.00248332244766,24.531936398393,2.54796e-05,21191N2.cif,0.28357099740034,1.4003984515008,2.6005189831079,4.9599521377725,7.1115352745884,10.809405950174,15.570301474175,18.264046824581,23.020236248992,28.787422881029,2.87939e-06,21191N2.cif,6.9247514303475,17.061212279356,34.558213723119,46.451591278731,55.24806219105,62.03412752622,0.24518398899893,1.2496675639754,5.7736839806054,10.726623107212,15.160452851794,19.021082923212,0.12636447340224,0.63586624726759,2.9535795848115,5.7938762418192,8.5429549015829,10.96057107989,0.000138996,2.54605e-06,1.25077e-06,0.327857,9713.36
591,21130N2.cif,718.969,9.11115e-05,1.90835e-05,1.18414e-05,7.39637e-05,0.92634282938766,3.9697980894118,8.4616706196878,11.120164710212,12.925869933368,14.255221379598,1.02577e-05,0.000306242839595,1.2561315673088,2.2381061925347,3.1495336036212,3.942751278624,4.6141747843069,5.2582800366851,2.7817e-06,0.0015729745851925,20.366666127136,1.70671e-05,21130N2.cif,0.31345346645456,1.4165401746757,2.5547612886759,4.5978047125177,6.0827762417138,8.5438968221191,11.346283286866,12.781796597467,14.937217223311,17.200435328693,3.12796e-06,21130N2.cif,9.0304053332029,16.369074179991,26.011663589625,30.766686879912,33.500066624821,35.503080397475,0.19318819129262,0.92315975985452,3.9164051143142,6.9842855608362,9.4869623665472,11.497609010013,0.072291870297957,0.34642561220284,1.6183310057352,3.1932080085861,4.5808360751783,5.8682160122148,0.000525804,1.91882e-06,7.07949e-07,0.585226,3042.02
592,21130N2.cif,718.969,9.11115e-05,1.90835e-05,1.18414e-05,7.39637e-05,0.92634282938766,3.9697980894118,8.4616706196878,11.120164710212,12.925869933368,14.255221379598,1.02577e-05,0.000306242839595,1.2561315673088,2.2381061925347,3.1495336036212,3.942751278624,4.6141747843069,5.2582800366851,2.7817e-06,0.0015729745851925,20.366666127136,1.70671e-05,21130N2.cif,0.31345346645456,1.4165401746757,2.5547612886759,4.5978047125177,6.0827762417138,8.5438968221191,11.346283286866,12.781796597467,14.937217223311,17.200435328693,3.12796e-06,21130N2.cif,9.0304053332029,16.369074179991,26.011663589625,30.766686879912,33.500066624821,35.503080397475,0.19318819129262,0.92315975985452,3.9164051143142,6.9842855608362,9.4869623665472,11.497609010013,0.072291870297957,0.34642561220284,1.6183310057352,3.1932080085861,4.5808360751783,5.8682160122148,0.000525804,1.91882e-06,7.07949e-07,0.585226,3042.02
593,21822N2.cif,593.802,8.36611e-05,0.0303282,6.91244e-06,4.90092e-05,0.5299947166642,2.0551450567052,4.0485475142832,4.961321860772,5.5741875511093,5.9152307346132,6.06761e-06,0.0001938382884779,0.65576516645016,1.1457271734291,1.5903616245334,1.9224474382556,2.1948412579796,2.4419238767022,1.51769e-06,0.001244645928042,7.9562970096248,1.30308e-05,21822N2.cif,0.16500740224508,0.74815462082068,1.3682943483766,2.3198771626337,3.0198578652245,4.1191658671174,5.2344502256278,5.7120269855124,6.4442664617793,7.0594072016426,1.70902e-06,21822N2.cif,5.8914600379754,9.7229970752201,13.375760790335,14.690222502425,15.434663589504,15.704234851552,0.095320833530264,0.44456983837214,1.9369547046094,3.3157571291674,4.2754947546431,5.1658926799894,0.027647462590998,0.14799724139174,0.7312804867994,1.2855219941513,1.9137281154835,2.344423212456,0.000429526,9.65192e-07,3.00868e-07,0.893271,1810.0
594,20160N2.cif,1105.33,3.57338e-05,8.72879e-06,6.33083e-06,3.16101e-05,0.52155603402701,2.5268826874094,6.3639587682071,8.9564581910575,10.968470171409,12.597417943549,5.54972e-06,0.0001709031052464,0.88490606754134,1.6758355389728,2.2928761375967,2.9381258000708,3.5500493589822,4.0683280748208,1.85971e-06,0.00087462172246,17.147059400051,8.78169e-06,20160N2.cif,0.20578743284921,0.95341810247743,1.8585410008578,3.4512372105706,4.7184736083059,7.1182948710308,9.7146949056909,11.25483338709,13.709464277716,16.502101278161,2.08404e-06,20160N2.cif,6.3752785849728,12.546488821172,22.714378522832,28.637628474142,32.317845672922,35.009368359742,0.15540117915703,0.76582682269463,3.4525039040997,6.2761045241545,8.7109508682607,10.82795766779,0.066933694566254,0.33314039814804,1.6126818187373,3.0426179631067,4.4362924919053,5.786969812598,0.000262521,1.57867e-06,6.72593e-07,0.524385,6287.54
595,16370N2.cif,58.9213,0.00132955,4.41654e-06,0.000102075,0.00294737,2.6526717114844,3.7093320852104,4.0422680733926,4.1299836159979,4.1921055754411,4.1998915750834,9.15922e-05,0.0006285726142644,,,,,,3.0879879622934,6.12283e-06,0.009126164145015,4.3698434039905,9.16006e-05,16370N2.cif,0.75491582372858,2.1753359681334,2.8876986052969,3.5140060808572,3.8200261113105,4.1900893989218,4.4830991601635,4.6336601138444,4.7926059903155,5.0432879024733,9.27252e-06,16370N2.cif,8.4486161339632,9.912277336907,11.254926433288,12.001030379179,12.350439716357,12.78972309108,0.21139018802371,0.8960956261035,2.755846584847,3.8867319075381,4.5912492456997,5.1064416700908,0.042197390620819,0.20363383806129,0.89066380920239,1.5182165700339,2.0367001061088,2.4565926058189,0.00252482,2.20246e-06,4.2444e-07,1.09429,190.77
596,16370N2.cif,58.9213,0.00132955,4.41654e-06,0.000102075,0.00294737,2.6526717114844,3.7093320852104,4.0422680733926,4.1299836159979,4.1921055754411,4.1998915750834,9.15922e-05,0.0006285726142644,,,,,,3.0879879622934,6.12283e-06,0.009126164145015,4.3698434039905,9.16006e-05,16370N2.cif,0.75491582372858,2.1753359681334,2.8876986052969,3.5140060808572,3.8200261113105,4.1900893989218,4.4830991601635,4.6336601138444,4.7926059903155,5.0432879024733,9.27252e-06,16370N2.cif,8.4486161339632,9.912277336907,11.254926433288,12.001030379179,12.350439716357,12.78972309108,0.21139018802371,0.8960956261035,2.755846584847,3.8867319075381,4.5912492456997,5.1064416700908,0.042197390620819,0.20363383806129,0.89066380920239,1.5182165700339,2.0367001061088,2.4565926058189,0.00252482,2.20246e-06,4.2444e-07,1.09429,190.77
597,22060N2.cif,513.9,2.78279e-05,1.43488e-05,6.5449e-06,2.64536e-05,0.58701654345422,3.0488059382366,8.0173936243601,10.98622704892,12.966145263829,14.379841379542,5.97011e-06,0.00025451222652,1.0264199722804,1.9698252144263,2.8306134017917,3.5708025613221,4.3075796663156,4.9330991375381,2.21886e-06,0.0009703278636075,21.226331622029,9.82535e-06,22060N2.cif,0.23960735425442,1.1315534056008,2.202644250389,4.0954198649899,5.7091387302259,8.3758701186599,11.317609921356,12.793939905314,15.166192694157,17.620788141787,2.40655e-06,22060N2.cif,8.5329996045077,16.95800383871,27.050739204783,32.311838323059,35.094598123948,37.222771036369,0.17288273218055,0.83457475359716,3.849696263792,6.8574872915868,9.4119946951397,11.58803446435,0.070534351964591,0.35308269093718,1.6594859961573,3.2130975572088,4.5955894134611,6.0115655345785,0.000162995,1.75846e-06,7.10077e-07,0.571624,2795.35
598,20080N2.cif,555.118,2.68985e-05,1.22534e-05,5.98845e-06,2.56457e-05,0.53501237921344,2.6657603209945,6.8541944059601,9.4874940073219,11.399263913267,12.761672131193,5.49641e-06,0.00015996339297,0.97202644423737,1.813670874064,2.5696045481092,3.2973135701504,3.9203295137778,4.5127806002077,2.07542e-06,0.00113751746112,20.907416896563,1.13009e-05,20080N2.cif,0.2158320891073,1.0242396806168,1.9415764181688,3.6271166144638,5.0262156950805,7.4568179792689,10.18379095864,11.626103853639,13.990516840558,16.544160596791,2.17259e-06,20080N2.cif,6.9084575435976,14.457070812151,23.979525707692,29.246308572089,32.52694447738,34.764707929058,0.15976788215637,0.77287794455983,3.4899331935667,6.3253732025116,8.7168318519832,10.759884306996,0.06715500219685,0.33394431882026,1.5795674107374,3.0514024385946,4.4313059120549,5.7181640119377,0.000124357,1.60172e-06,6.73825e-07,0.598471,3731.74
599,22103N2.cif,1004.18,0.000138014,0.0103443,9.78038e-06,6.26969e-05,0.81501489282622,3.3863174973422,7.151980587091,9.1280710540044,10.411960370355,11.311430904685,8.74509e-06,0.0002127681096,1.1542736435834,2.0694158789867,2.8512921387428,3.48141819333,4.0972621885603,4.6080984726997,2.63471e-06,0.004049243085825,17.107486872319,4.12088e-05,22103N2.cif,0.2625824432601,1.2296666934195,2.2260597506763,3.9601730359437,5.2817555527104,7.2282513053791,9.3688447660305,10.440318369962,12.009403390221,13.676215462821,2.68715e-06,22103N2.cif,9.2817206578271,15.910511112415,22.685956419196,25.92807697926,27.700280188824,28.909179828222,0.15485528976825,0.77210444104688,3.2920989024844,5.7691186384339,7.7262084698842,9.3805026853601,0.056139752242885,0.27670935921262,1.2773622113126,2.5037044030196,3.6344560888376,4.5865490525992,0.000405235,1.60148e-06,5.69363e-07,0.683713,4709.65
600,20620N2.cif,637.869,3.82419e-05,0.00143474,6.19165e-06,3.27468e-05,0.54553694460079,2.5139844068395,5.9360535009468,7.8840200188412,9.1018738381744,9.9163210490107,5.61698e-06,0.0001648365742,0.83310465057858,1.5547488701403,2.1459146389368,2.6859913720172,3.136747286453,3.6005149879647,1.84917e-06,0.0047699583659125,14.090034619184,4.22238e-05,20620N2.cif,0.19100438035425,0.89219856242927,1.6953647702188,2.9679855413299,4.1553651990078,5.9022826078076,7.8267702161644,8.7621147518905,10.324126733582,11.685120513036,1.90571e-06,20620N2.cif,6.8353262996993,12.495299143433,19.148309323863,22.018869581636,23.860059774511,24.974389357042,0.12551618304897,0.6038513168056,2.6098780838804,4.6408020418225,6.4164353555135,7.8152110513986,0.046841059848903,0.2322822058239,1.1457858954685,2.102250117264,2.9541804782406,3.8507197371101,0.000162945,1.25435e-06,4.7278e-07,0.727503,2695.38
601,16141N2.cif,833.371,4.39044e-05,0.000129626,7.58854e-06,3.24905e-05,0.67128035374966,3.2706207679506,8.6722739430814,12.433762823968,15.224206659434,17.338373300662,6.90504e-06,0.000194385099115,1.0570089968994,2.0169855260876,2.8313790504563,3.6598140396316,4.4444895126709,5.1260608422561,2.23577e-06,0.001246351517855,20.592448466352,1.17021e-05,16141N2.cif,0.28371076936714,1.3873836244717,2.5319230880609,4.7314933943054,6.7144958313007,9.9931778636558,13.88200041888,16.177116718549,19.47098365747,23.435822220866,2.87184e-06,16141N2.cif,8.9379412014836,18.264984199308,31.418063365342,39.741416055512,45.043932830094,48.851102209272,0.2190834411202,1.0843029516987,4.8024782587352,8.8538410600724,12.313049677417,15.294413983467,0.097272590480665,0.47857611402113,2.2914687204556,4.4412535724915,6.3951897199603,8.2942406629731,0.000194375,2.21001e-06,9.68147e-07,0.428492,5935.14
602,21752N2.cif,66.9831,7.11458e-05,3.88267e-07,7.73005e-06,0.000165461,0.27370221776861,0.4390357626204,0.50664193836804,0.52526039712257,0.53924038239656,0.55802195230645,6.95538e-06,6.456483233e-05,,,,,,0.40947866200953,7.94219e-07,0.000976967857625,0.66339005959447,1.02727e-05,21752N2.cif,0.07075625993554,0.23820685165793,0.35465462398869,0.45310240069566,0.52733836527888,0.62518466960046,0.7199998249516,0.780554841379,0.87192087542409,0.92654951987341,8.05839e-07,21752N2.cif,2.0901618478936,2.3174753663313,2.5657837824761,2.6361990947792,2.6652136242643,2.7276093047622,0.026007167558128,0.1233188297503,0.42937312573985,0.66203306539012,0.8484158783069,1.0080495944429,0.00555597372945,0.0272871370321,0.12347174645845,0.22223328560528,0.29362839756598,0.3908211245407,0.00058226,2.75147e-07,5.58367e-08,1.70382,211.34
603,13150N2.cif,567.545,3.29107e-05,0.00104007,6.95598e-06,3.0214e-05,0.62881383098426,3.1757923928493,8.1786770866006,11.2136659963,13.25404106883,14.831141247609,6.38425e-06,0.0002384662532175,0.92493833372971,1.6840270014717,2.4480150667798,3.1549807925685,3.8045845450833,4.3677334414315,1.95277e-06,0.0022184587799325,18.512850636034,1.94092e-05,13150N2.cif,0.24504214080623,1.1852061834914,2.2553271079299,4.1922078265633,5.8303409136657,8.5817789957894,11.54498956327,13.190883642978,15.66651021138,18.299986986912,2.49578e-06,13150N2.cif,8.1206647508179,16.947796616168,27.14921672506,32.666588747003,35.940564199927,38.292303936658,0.1774839286447,0.87340071803434,3.8875129912022,7.0464826738245,9.6667281854281,11.898541075541,0.073989574748303,0.36279388614499,1.7172966569206,3.341490307585,4.8235725238319,6.2209847676865,0.000142342,1.80253e-06,7.40857e-07,0.553389,3260.67
604,08013N2.cif,361.546,6.33976e-05,4.42333e-06,1.19823e-05,7.43365e-05,0.99230045236589,4.3628483891418,8.2239150838996,9.9791007007297,10.977087247531,11.676149105718,1.06498e-05,0.0003029273018162,0.97920505408902,1.8218246572083,2.5326460539308,3.1759643225617,3.7311605424921,4.2136442779439,2.17752e-06,0.0011074227590988,13.795771164697,1.33295e-05,08013N2.cif,0.31923571590091,1.4066354769517,2.6648465080562,4.5857432910224,6.0868523579701,8.0935421256278,10.132153478467,11.090118859279,12.438741274923,13.780987319164,3.22987e-06,08013N2.cif,9.7409650793527,15.675862150302,23.155609004173,26.133195672215,27.67128173407,28.750626608505,0.17462517444372,0.83028897212895,3.5492700788261,6.0747998241749,8.0217483550973,9.5840487370119,0.05820177011945,0.29280158430144,1.3575711861002,2.5959727580744,3.6904044053445,4.7113190726786,0.000387689,1.77109e-06,5.91909e-07,0.756007,1493.95
605,22106N2.cif,235.716,5.19751e-05,3.55579e-06,1.07209e-05,6.35135e-05,0.93655697736726,4.4974288746576,8.7439078842501,10.269241987752,11.066773510135,11.624098289217,9.71135e-06,0.000304050615975,1.2250807418865,2.2188127484177,3.0504114531504,3.7824031760897,4.3960313725701,4.9387955054873,2.71682e-06,0.001520253079875,13.566299300581,1.55651e-05,22106N2.cif,0.28879403173341,1.3568900622518,2.4777827930642,4.4763412752696,5.8618931755874,7.9489236303612,9.7034983849476,10.491448934587,11.637503543041,12.665383812087,2.91334e-06,22106N2.cif,10.761657590855,16.83192678859,22.522402983571,24.731071702585,25.723830747145,26.494655364276,0.16366932042991,0.78778388482126,3.2862916688331,5.7153182564556,7.476649691397,8.9514303124828,0.05222913914415,0.25941148106026,1.2238825572729,2.2429476106458,3.3455928000101,4.2301773920867,0.000274017,1.64125e-06,5.41083e-07,0.755579,946.865
606,20450N2.cif,1181.56,5.70571e-05,4.20203e-06,1.10517e-05,6.59326e-05,0.9104718563754,4.1457517377989,9.9380256189974,13.050509124268,14.757282903292,16.007716666542,9.94431e-06,0.0003761177292338,1.399218662048,2.470304926793,3.4981619169659,4.3818323510735,5.222091518117,5.9660038792188,3.06634e-06,0.001819924555,21.762148249815,1.80987e-05,20450N2.cif,0.3378507943902,1.5473969193161,2.9025370086055,5.0581041828933,7.1521821728585,9.9443346907759,13.031242189658,14.491137136369,16.691231798054,18.814113127334,3.39288e-06,20450N2.cif,11.567238257724,21.080833204859,31.372102135709,35.75953581014,38.25845399521,40.010556028472,0.21479154025384,1.0310883673353,4.405309377833,7.8418526936394,10.566441523566,12.790672429159,0.079753138272845,0.37874652129562,1.8903354138784,3.3800043263098,4.8839090930342,6.2899019186995,0.000339887,2.13012e-06,7.75007e-07,0.544172,4737.25
607,21660N2.cif,250.315,0.000563383,3.71794e-05,3.90716e-05,0.000502525,2.2373202191899,4.9747687316838,6.1307291034332,6.4795528542176,6.6481094394619,6.7417488454012,3.24387e-05,0.0004693279403962,,,,,,4.336120841321,4.69498e-06,0.0056206261777575,7.0768603039511,5.57737e-05,21660N2.cif,0.51649822568282,2.0110532609374,3.1221617143348,4.4115356213338,5.1337691215151,5.8770375607118,6.5532316863063,6.8278846588476,7.1733778776212,7.5697846960976,5.53319e-06,21660N2.cif,8.5329474117537,10.979880044321,12.914359341779,13.618219312731,14.003520588136,14.357024424396,0.17538540104972,0.81434994640847,2.8963188475947,4.408327604679,5.4151208551314,6.0972484921671,0.041636362232305,0.20156598374893,0.93026829313285,1.6351272352335,2.3106013477127,2.8304621478158,0.0023103,1.81784e-06,4.15404e-07,1.07598,596.138
608,20121N3.cif,824.262,0.000811793,9.0486e-06,7.02265e-05,0.00149706,2.8977890485086,5.6362569190525,7.1271843721813,7.7870521822523,8.1652022416474,8.3523326946781,6.22373e-05,0.00081684411708,,,,,,5.2516533847586,8.08168e-06,0.012212022737272,10.214554406072,0.000122979,20121N3.cif,0.74534384148661,2.6570598041256,4.0491084800688,5.555100814493,6.5074679047889,7.5212405403954,8.4036760209066,8.7880885518822,9.3378693455808,9.8432804673042,8.33982e-06,20121N3.cif,12.167722159727,15.470743104411,17.997124105417,18.777328090351,19.228758414037,19.550863213638,0.24404945154911,1.0710126823183,3.8579303815624,5.8472262158267,7.1333818213364,8.1019435574198,0.055980237368872,0.27777576662016,1.2275460241259,2.2391485365557,3.0832614298987,3.811325563985,0.00346742,2.50513e-06,5.7557e-07,0.939067,2719.78
609,20520N3.cif,791.771,0.000190041,,1.64556e-05,0.000136623,1.2519046550206,4.4479606420992,8.5782469073278,10.709411038875,11.930686761377,12.939541747981,1.46092e-05,0.0003006856246258,1.4451225127095,2.546260655184,3.3616381010614,4.0883952888301,4.7208191913351,5.276718598867,3.44584e-06,0.0025694954681742,16.820258933412,2.75526e-05,20520N3.cif,0.36596175684735,1.6430830029386,2.8724772376742,4.825293783113,6.3235009784829,8.5751443782691,10.77725665287,11.753309569842,13.460438613737,14.904905085013,3.72572e-06,20520N3.cif,10.475705404424,17.863824887885,25.125383052669,27.992739522802,29.792570860115,30.853763371136,0.18838410821555,0.93340111473235,3.7185701770831,6.4978166435053,8.5762377805629,10.283312154356,0.063690685188466,0.3231003858752,1.5052960870894,2.8251238054815,3.8676373602067,4.9533858650259,0.000617655,1.94927e-06,6.41435e-07,0.659957,3105.7
610,21572N3.cif,3349.0,1.9958e-05,5.73873e-06,8.10279e-06,1.79813e-05,0.74778969615384,4.2663563226772,14.675763552868,24.957029837606,34.090190764619,41.470643328904,7.62822e-06,0.00046387687816,2.1544257392143,4.2711161028183,6.3871711567848,8.3493199300018,10.259060700267,12.119620437167,4.54388e-06,0.00148238915412,78.64985073087,1.42813e-05,21572N3.cif,0.4745662149176,2.2777564831251,4.6525640765853,9.2772552033611,13.441377095804,21.451582859311,31.816568836277,37.741506852536,47.959363184886,59.105880858752,4.87693e-06,21572N3.cif,9.0922221117883,29.54862099614,75.420632349239,101.71751004373,116.53125007642,126.4955271049,0.46434747790491,2.2162558210623,10.823995509319,20.396632718442,28.976707865315,36.662878822321,0.23126615373589,1.1436918045167,5.5274627602217,10.735388302764,15.785662935238,20.673009217852,0.00012427,4.67456e-06,2.3214e-06,0.203556,17767.7
