,cof,h2_77K_1bar,h2_77K_5bar,h2_77K_25bar,h2_77K_50bar,h2_77K_75bar,h2_77K_100bar,h2_198K_1bar,h2_198K_5bar,h2_198K_25bar,h2_198K_50bar,h2_198K_75bar,h2_198K_100bar,h2_298K_1bar,h2_298K_5bar,h2_298K_25bar,h2_298K_50bar,h2_298K_75bar,h2_298K_100bar,Density,PoreAvgVolume,henry_coeff,henry_coeff_198,henry_coeff_298,henry_coeff_77
591,22104N2.cif,11.121852378334,21.338948626389,33.887388409974,40.600179707068,44.356263041304,47.220590676762,0.23699753088503,1.1324148499101,4.9831628250799,8.8255461815329,12.257156213042,15.067970444291,0.091641284793974,0.465899185797,2.1797390200411,4.1085058850989,6.0686820615121,7.7486603066219,0.475596,7701.89,,2.31975e-06,9.28111e-07,0.000227819
592,22021N2.cif,7.6081135396144,9.6508058207517,11.195642200108,11.744873319279,12.32521510515,12.501523088857,0.1186467069472,0.53644591368032,1.8201870882639,2.8686591731387,3.5130548385148,4.1115089988216,0.0200727726193,0.10375194255135,0.51226056663693,0.90508600531718,1.2625177334574,1.5501635483151,0.941848,1959.72,,1.17431e-06,2.13152e-07,0.0145575
593,19310N2.cif,10.25870755954,19.14286768767,29.786278163521,35.063689425944,38.109333857342,40.119460920478,0.20831720206873,0.98579085183334,4.3074320678867,7.6500369655046,10.468115220733,12.781547957889,0.07915310902107,0.38922279036147,1.8329274554893,3.5135067087298,5.0806940168318,6.5390408613563,0.537824,6004.13,,2.05218e-06,7.89396e-07,0.000287602
594,22231N2.cif,8.4028126693341,16.950113658336,28.694041396886,35.697572754056,40.370403113699,43.565802549348,0.2049454841929,0.97574643847556,4.4244347751439,8.0215802777484,11.068283460335,13.724174827152,0.087059592062809,0.41817932207209,2.0220076398929,3.9421004076558,5.7296273337485,7.3764275776246,0.475683,12350.9,,2.0567e-06,8.63325e-07,0.000374903
595,16211N2.cif,5.3553438005619,11.008525615877,18.217696116113,21.805372235911,23.779618590044,25.149971150198,0.11905089444797,0.583690271695,2.5784940480384,4.6521238286358,6.3263098846529,7.7935581629632,0.048119981205068,0.23724306113271,1.1357064999535,2.1458149568157,3.1089171763597,4.0367386958616,0.77486,2922.93,,1.20369e-06,4.83138e-07,0.000124434
596,19050N2.cif,8.1199048988646,18.458915423056,33.349833484973,43.271133737094,50.21863809865,55.209486820469,0.22914597284897,1.1239496947964,5.1498693091351,9.7153709681413,13.612362964494,17.061593970017,0.108182587532,0.54243395822282,2.5412345427221,5.0221775203561,7.2863856304282,9.5129907321412,0.381925,7776.03,,2.3034e-06,1.08527e-06,0.000123219
597,18080N2.cif,10.805350454877,21.151221876476,34.060586303763,41.011739012013,45.490714368709,48.451225709933,0.23037265527162,1.1116746893777,5.0282074040006,9.1208155232525,12.477635725552,15.389256191413,0.0918724568586,0.46302640573956,2.1570000423562,4.1980054949794,6.1181308626433,7.8690510533906,0.461651,8927.41,,2.30381e-06,9.30021e-07,0.00169127
598,2245dN2.cif,9.7494755636337,19.978955291761,33.387470119917,40.852234132117,45.906578735351,49.374969729275,0.231430579314,1.1233631297357,5.0125246915335,9.1606133118168,12.591470145507,15.573450904311,0.10085049904086,0.48422224620734,2.2375908418466,4.4191736789701,6.4333189732002,8.3575085997412,0.424159,13117.9,,2.3531e-06,9.81572e-07,0.000311674
599,19362N2.cif,8.0724704388289,18.426664890141,34.09508794314,44.772206329874,52.253066622843,57.978581570723,0.239463257873,1.192695726307,5.4419548356704,10.231107525064,14.340109583388,18.02884659489,0.11611390613654,0.5775235205532,2.7387005106195,5.3245288020935,7.8244783525933,10.152567325417,0.354099,9503.33,,2.42927e-06,1.1598e-06,0.000143761
600,20551N2.cif,6.2142058966048,8.040760071854,9.1780911090169,9.4558761413044,9.6952385945526,9.7699400576943,0.086832254394383,0.40117359015262,1.5625770602687,2.5220696885001,3.1954925340221,3.7073186121825,0.02337888464574,0.11504075761763,0.523162441294,0.94800494541827,1.3391662192645,1.6452101946432,1.16737,893.845,,8.79238e-07,2.36825e-07,0.000268575
601,21400N2.cif,10.101602499583,18.243342463607,30.883377501706,38.922812879752,43.905862628541,47.812763501929,0.21598838958565,1.0918630331537,4.789603047586,8.6587899423047,12.100298873404,15.006225957373,0.0908169947179,0.47333933246817,2.221259422503,4.2634858196628,6.256980265343,8.0895761850085,0.4267,6108.27,,2.20763e-06,9.44287e-07,0.000228819
602,21251N2.cif,9.4692156588261,19.454670325653,31.501846869227,37.285559924707,40.714807879753,42.90347035431,0.20004815799068,1.002744652291,4.371613013381,7.9606125939362,10.924298668926,13.339665001256,0.079288970080199,0.39568847525334,1.9071866308263,3.6231668670369,5.2831231862451,6.8251893263069,0.523442,3311.84,,2.03694e-06,8.14632e-07,0.000222284
603,18032N2.cif,13.499749557712,19.474079244043,25.871404530855,28.626567666825,29.946221900632,30.800437446538,0.25149940390678,1.1695656348891,4.3874336044769,7.1246292427144,9.1604545703436,10.878112420285,0.06893869160984,0.3375170906146,1.5534139611922,2.8547134012462,4.0408264484451,5.1107886597657,0.671482,5343.17,,2.59101e-06,6.8957e-07,0.00287921
604,20031N2.cif,5.6764436837118,8.9939562698151,13.647303958334,15.713866572042,16.800314883021,17.579576776453,0.1091426361943,0.51608377030522,2.1010796826299,3.5844032634324,4.7169647255855,5.6738868637916,0.036195789078217,0.1759686113803,0.83267747727494,1.5171045955052,2.1793661511319,2.7854486912971,0.798037,3990.84,,1.09521e-06,3.56355e-07,0.000414365
605,16061N2.cif,8.3180942407187,30.430670446802,87.593838290682,131.04542539244,161.98294447686,185.03169993126,0.66263005712484,3.2789255798241,15.690029615343,30.044301883623,43.255307482288,55.725419631256,0.37148195490982,1.85434549357,8.8509064482569,17.409401813625,25.605566657818,33.424617895572,0.117976,62396.4,,6.62169e-06,3.68262e-06,9.89253e-05
606,16150N2.cif,6.4138754281818,15.468119590841,27.177687662429,33.745317225794,37.834323402618,40.701514506414,0.17153758526597,0.83542192618914,3.713018949763,6.8851435258269,9.6439529728564,12.099790063268,0.07481589502034,0.37569372675959,1.7994636890208,3.3951314414633,4.9660651230486,6.4236810064343,0.494727,4021.28,,1.69448e-06,7.53106e-07,9.74571e-05
607,16057N2.cif,8.6635930844344,15.513147960968,24.665139943255,29.880984605702,33.074511188504,35.312289015206,0.1851068818844,0.8777686151318,3.8768210028387,6.8797634516079,9.3358348829067,11.485035903788,0.0718795555933,0.3561425933387,1.6693267820625,3.2256744168037,4.6616263931479,6.0099481067192,0.612741,7684.31,,1.83694e-06,7.20398e-07,0.0002567
608,22172N2.cif,9.6627309011999,18.747945130847,31.975535245934,40.313037238436,45.571028295307,49.672329135892,0.22510357584122,1.1213178981366,4.9585979065112,9.0805903972557,12.659744959733,15.491534072543,0.098294971229071,0.50534635355183,2.34096929947,4.4616900471587,6.4379160311599,8.4771802640967,0.41402,5985.2,,2.27303e-06,9.82891e-07,0.000233804
609,18030N2.cif,17.052524037238,22.270246429514,26.124171519455,27.436394388966,28.207183764752,28.771577359246,0.27329328962787,1.2326550896925,4.8693443982375,7.6867094561265,9.6099706040689,11.092337897688,0.069991538501297,0.3456652703243,1.5453918169208,2.8626261437982,4.0278172126285,5.0129880179962,0.748783,1544.93,,2.74736e-06,7.01037e-07,0.0017143
610,19200N2.cif,16.820418162021,27.122245440121,35.350037838256,38.052316105684,39.440815146261,40.417530988173,0.25402980925016,1.1873658263184,5.1067990038021,8.67085706096,11.369422259885,13.519214141712,0.076290227111812,0.38265414374315,1.7848999913534,3.3953898070023,4.8328220183104,6.1350718748354,0.585175,2329.46,,2.55593e-06,7.73539e-07,0.000762904
611,20000N2.cif,11.532306690598,20.303523083584,32.004156799111,38.304883064723,42.234450728533,44.703025894239,0.24539949132553,1.1848683003024,4.9748049238656,8.7734062748711,11.778331862434,14.370185054306,0.08915947677615,0.45199730921957,2.0794777106598,3.9846654712462,5.7991390337082,7.3976200901674,0.49309,7676.2,,2.47426e-06,8.9898e-07,0.000816201
612,16040N2.cif,12.786791578378,16.180099370723,18.046691375644,18.705776813963,19.184924441992,19.453084050406,0.18735236158933,0.87140154334386,3.2468135859826,5.1075890031795,6.3633398682644,7.3559380776529,0.04529694322964,0.22726594285507,1.0384846236857,1.8755761117519,2.5857537748424,3.2517140078748,0.836176,777.942,,1.93192e-06,4.66608e-07,0.00107822
613,19455N2.cif,11.292722810766,25.30537322199,48.975780568626,65.67546876818,77.854706488565,87.217920458013,0.36128757250867,1.7604850497818,8.2764026950054,15.367351484116,21.565772094538,27.162463718391,0.17445628423507,0.86979748539312,4.160145758976,8.114777100851,11.903565518688,15.509561277733,0.240895,20675.1,,3.65215e-06,1.74682e-06,0.000630202
614,21180N2.cif,8.3538629010838,15.633109929544,25.572310260166,30.858615188699,34.148350790105,36.558344294911,0.16485946771268,0.83147207352222,3.677011855808,6.664810690337,9.2137150376946,11.346245594104,0.072145946920973,0.35064524595315,1.6746628810146,3.1162664516277,4.5687915634113,5.9368939593868,0.582221,3828.31,,1.73563e-06,7.02575e-07,0.00026648
615,15070N2.cif,8.6378906493733,17.883486290668,30.832106635686,38.884040555403,44.102411450904,47.787930061289,0.21205127429928,1.0350434806994,4.6699190555564,8.5489308804842,11.8724930019,14.800115545253,0.09426533865318,0.46654710671119,2.2231938129959,4.2580742026196,6.2053783878833,8.0347937277426,0.439066,5755.97,,2.13532e-06,9.35039e-07,0.000189042
616,17061N2.cif,11.473853520897,15.031011789615,17.343097696638,18.156936013914,18.552977625164,18.818870446017,0.1584160186218,0.73658770319454,2.9720300859618,4.8223052755502,6.1340636368195,7.1635815628585,0.043929519565314,0.21454992106792,0.98134190712251,1.8307857289863,2.5626606627684,3.2303843534502,0.876767,1808.89,,1.60173e-06,4.39991e-07,0.00062204
617,17190N2.cif,11.117570362414,20.869447292575,31.082800122195,36.177736042294,39.021781130527,40.940999663614,0.20351077195182,0.98203321247899,4.3976861565324,7.8469650475013,10.718885500466,13.10723851165,0.07862009633811,0.39041466068302,1.8418748664421,3.5736975534628,5.1570488543725,6.6360054847744,0.530338,2422.02,,2.04592e-06,7.97768e-07,0.000189222
618,20341N2.cif,6.1644246460719,14.722469643826,24.583290127131,30.09551700274,33.312901266869,35.685711893658,0.14813238378065,0.73340589640752,3.3101153188989,6.2376009484109,8.5584328983643,10.636712901351,0.068087959501379,0.32652101230762,1.5670726822503,2.9742162397807,4.3831395764138,5.633069313167,0.54873,3313.5,,1.50837e-06,6.58589e-07,8.64898e-05
619,20321N2.cif,7.781080784905,16.487903047563,28.895416672375,36.172571107387,41.340194993007,44.760699816964,0.19928840902606,0.96899581955926,4.3940118325052,7.9456823203772,11.117541020107,13.837143543321,0.0873426848832,0.44099715854219,2.0411803493277,3.9423622024429,5.7485437221022,7.4471011608356,0.467003,5412.92,,1.99412e-06,8.76114e-07,0.000149518
620,21740N2.cif,14.265237990576,25.247855105291,37.411866656099,42.942055559285,45.927876759754,47.777132212967,0.24884244630418,1.2393547610353,5.2388641732721,9.3545412253909,12.524699311649,15.159341867103,0.093485722986617,0.46376492968959,2.1279425270866,4.0828273793328,5.8980805396646,7.5222869186374,0.492467,5692.24,,2.53205e-06,9.27514e-07,0.000428983
621,20152N2.cif,8.1646945448406,14.916783873425,24.439480030036,29.148285390405,31.939224189386,33.851481658399,0.17243410075002,0.83350796259497,3.5815439294799,6.3315735370966,8.5646726722823,10.474058349288,0.065529072146835,0.32273246035953,1.5382836950833,2.9197817869062,4.1942008021255,5.3885023582562,0.591504,5132.68,,1.73815e-06,6.54861e-07,0.000320935
622,16490N2.cif,12.627117129327,17.388518856933,22.371791701111,24.19480226213,25.271564815966,25.975630770568,0.167859614371,0.8033133824498,3.416518769608,5.8974631891554,7.7109881308975,9.1693607328952,0.04915839466446,0.24608839892468,1.162305467788,2.1619491096746,3.0953795443319,3.9873035010373,0.81882,1673.77,,1.68515e-06,5.00823e-07,0.00802002
623,16330N2.cif,10.016807002615,20.019706255211,32.542858882862,39.317201178287,43.461288005714,46.294811214653,0.21780138035512,1.0469097437663,4.6894803418032,8.5216222700376,11.682493759986,14.381499520017,0.090030531398145,0.43613923733287,2.0752947871844,4.0221928360188,5.8087900443238,7.5867060854626,0.468681,3582.56,,2.17433e-06,8.91909e-07,0.000218351
624,16200N2.cif,6.5743399236978,10.642111008691,16.095777163459,18.066378889258,19.116729845717,19.795875428232,0.1152201904425,0.5539171114944,2.3934264016016,4.1608596583363,5.5583744798835,6.7053279121525,0.037548770931537,0.18317801969471,0.86492732184216,1.67091657686,2.4162966097103,3.0925624334859,0.878893,1922.12,,1.15633e-06,3.72238e-07,0.000639562
625,13140N2.cif,8.5983137229247,10.768874693217,12.861905397133,13.548750400269,13.909768767949,14.112749195335,0.14655803823455,0.67902802870378,2.4443290118975,3.7869199426544,4.6520103788657,5.3272220051916,0.03379511310762,0.16620279063135,0.76724524493566,1.3614990049389,1.894112238558,2.3462791878662,1.13218,370.39,,1.48556e-06,3.43877e-07,0.00115453
626,20701N2.cif,8.5428359672152,15.054045418832,22.947877103846,27.013521620654,29.180564359474,30.851644685041,0.15493127467969,0.70761549953072,3.2491569634224,5.7709323359628,7.8083063446794,9.5114008676084,0.05767312075925,0.28794279969834,1.3612970519435,2.5862662093249,3.7924073719251,4.8194117255376,0.656329,2920.56,,1.51747e-06,5.81903e-07,0.000318589
627,21411N2.cif,9.531436079682,19.521297280866,34.254025449768,43.244983100214,48.755621320168,52.666209718257,0.2277675968466,1.1359067717264,5.1579431719544,9.5467114124372,13.116804386398,16.384714122157,0.10484245281091,0.50970069797239,2.4045850844158,4.6746233865042,6.8328627666634,8.8933606595065,0.402517,15448.3,,2.35356e-06,1.02964e-06,0.000166272
628,19412N2.cif,8.905327413816,16.717117661391,27.134284157617,33.48016058572,37.748524488836,40.96574287006,0.19845194624324,0.94094373680726,4.283994276012,7.733383177311,10.64386383373,13.163557684066,0.08075496350442,0.41281695486898,1.9423790976282,3.7629622149534,5.4507362407043,7.0108877417221,0.488852,14182.6,,1.9926e-06,8.24803e-07,0.000430378
629,19282N2.cif,8.2700915299153,16.687789044674,26.707625257576,32.082998744977,35.507424875361,37.812064333626,0.188127650817,0.8940153145347,3.9956131843376,7.1613925744338,9.8108963727126,12.070700255594,0.075572179994479,0.37456487926434,1.7329676953999,3.3898179132668,4.9324767676772,6.3365209877936,0.542251,10705.4,,1.87675e-06,7.5719e-07,0.000235126
630,19361N2.cif,8.3003851646075,18.706632492515,33.531737784016,43.416327728769,50.229009237094,55.362400092652,0.23463598202442,1.1546549050595,5.2782428763298,9.8348237966032,13.77575986505,17.314542787676,0.10942849341713,0.54802963950599,2.5873644328574,5.0149322142911,7.4308294537669,9.6118477949603,0.375704,7831.2,,2.35608e-06,1.10058e-06,0.000141525
631,15242N2.cif,7.7917584587165,12.524171001005,18.268772760965,20.602710104381,21.832615897363,22.61245612319,0.11999986590523,0.57921152972308,2.557300813814,4.4440228001546,5.9631279019833,7.1694793180078,0.041843224965642,0.2095807643806,0.97122581107493,1.8749799236903,2.7011394086212,3.4490686556385,0.788188,1744.5,,1.22375e-06,4.23443e-07,0.000317233
632,21821N2.cif,6.512222168886,12.161057115527,19.020727626667,22.052745890199,23.355961169197,24.366944966523,0.12094155863406,0.59318568566107,2.5404218642901,4.4257875710064,6.1464763952545,7.4411312351964,0.042558770568273,0.22111086704067,1.0690406139703,2.0115003279072,2.8445405907557,3.6645170556176,0.738348,2891.83,,1.2155e-06,4.47034e-07,0.000260312
633,20680N2.cif,8.2918384526333,18.053847286278,31.067207947657,38.550092852377,43.373827609657,46.857155235779,0.20586445047757,0.99188060939525,4.6266171469813,8.4263626408808,11.576424582538,14.380525004161,0.091103692355321,0.43682532017657,2.0796812092436,4.1569450428283,6.0436237164525,7.7389052871123,0.470112,5654.47,,2.07105e-06,9.03021e-07,0.000139027
634,20140N2.cif,10.234350176439,15.548630399955,19.720644022572,21.109786453466,21.821056360984,22.312430341328,0.14919094638884,0.70004635809412,2.9884531493639,5.026651415114,6.5703768289425,7.7806523923544,0.0475395071625,0.23400424432272,1.0757760854587,2.0189345531589,2.8830999671798,3.6467717930823,0.819057,1898.17,,1.50907e-06,4.71284e-07,0.000364208
635,20320N2.cif,8.0349219128564,19.595203331255,35.783271963219,46.601247772205,54.335870556467,60.088722111043,0.2493413271656,1.2127686047842,5.5857329747362,10.571612095702,14.696114888022,18.575370572227,0.1200181418652,0.5908533390286,2.7530409015166,5.4330287530292,8.1310176340246,10.321120326778,0.342964,8944.27,,2.49683e-06,1.18865e-06,0.000124847
636,20411N2.cif,10.009190193069,16.618385404956,23.297005059816,25.623635057692,26.718671910557,27.578962834416,0.16955396692435,0.78232313994026,3.3716412783988,5.8192888770774,7.6280278145223,9.2141892053917,0.053278312287559,0.27191730024064,1.2441142341796,2.4083403922149,3.3962523707985,4.3736027420736,0.685648,3228.54,,1.68642e-06,5.47986e-07,0.000491356
637,20471N2.cif,7.3843288790569,16.974200959663,30.698720983138,38.931168516858,44.175664561626,48.20300242027,0.19708055512359,0.98368419681914,4.5336109646297,8.3389994214752,11.585698117902,14.520120930842,0.095734950331981,0.46881819670272,2.2375390957123,4.178320063877,6.1284015763007,7.9548970520012,0.430945,5959.81,,2.03671e-06,9.27975e-07,0.000122157
638,16160N2.cif,8.2808862820483,14.50554073515,22.018619031262,25.498815752043,27.423649417007,28.74796491935,0.16374735656834,0.80357956165112,3.3672380635635,5.8344961049987,7.7945409554568,9.3893448086688,0.059154524778631,0.28677969512338,1.3718285874315,2.603319452607,3.6984286836278,4.7154235207575,0.740679,2422.35,,1.67548e-06,5.89164e-07,0.00040098
639,17230N2.cif,9.5130278821548,15.95099584841,21.454361732195,23.351170659666,24.351430634725,25.116698922645,0.14770830787577,0.70722277741705,2.9058227028787,5.0065943000667,6.6213587661881,7.9614453089295,0.047763965715694,0.23466682191434,1.1156837054029,2.0291958898019,2.9451226128906,3.732060288172,0.755695,1747.27,,1.47544e-06,4.75678e-07,0.000503202
640,21790N3.cif,10.644077600298,32.658554485041,84.091979200535,121.41809822496,147.85538570881,167.40628844012,0.61713708116191,3.032236236843,14.53820485858,28.123655108446,40.05434380301,51.017417166156,0.33799647899909,1.6582527437982,8.1269306959764,15.775908418452,23.33355912156,30.219696710319,0.132546,122805.0,,6.27079e-06,3.3519e-06,0.000185288
641,20202N2.cif,8.573053697717,17.941324742655,31.665712916093,40.602795841814,46.781589068565,51.228598505965,0.22537437432658,1.10265655714,5.0145743526665,9.2164954555014,12.874617917357,16.053537814616,0.10182260463185,0.51013157777159,2.4018503456576,4.6388481749209,6.8786607196182,8.9192527439053,0.394082,6894.89,,2.26335e-06,1.02516e-06,0.000159395
642,16340N2.cif,8.5633078487417,14.457641144801,20.645288398967,23.013502103382,24.324382851976,25.114483071415,0.14008820611958,0.680825944697,2.8569714655182,5.0714234243447,6.7859415847742,8.1758756909435,0.050109701870677,0.243204256236,1.1603691771122,2.1841284045835,3.0871636211803,3.9041205424577,0.76704,3047.87,,1.41153e-06,4.93939e-07,0.000318365
643,17151N2.cif,8.6607201883416,15.262496458661,25.533813196366,31.66468121251,35.404009253669,38.144544504352,0.18249632329912,0.88572046433731,3.8530414102688,6.9598992325238,9.5028784339529,11.751494529446,0.074638451193062,0.36128990584556,1.7283858036434,3.2895263660542,4.7777124110511,6.1888297822419,0.524462,5158.31,,1.82992e-06,7.32176e-07,0.000380645
644,13020N2.cif,16.515720789916,34.488448912086,58.577837137271,73.200752250527,83.024690526975,89.973958990323,0.4092373864668,2.013183095815,8.9490310176149,16.581040883027,23.001636779912,28.471869887403,0.17989128176736,0.8953818611184,4.2936055901105,8.1500631418831,11.845143138084,15.452442096876,0.274002,9915.23,,4.14343e-06,1.80711e-06,0.000337553
645,21770N2.cif,7.4997715373852,16.996660090017,29.398002727177,36.087174955216,40.110594629623,42.696380083785,0.18100837245895,0.88341996873129,4.0633510603356,7.4763499929192,10.301097796977,12.884614126009,0.079158560548239,0.40033105312636,1.8393736958654,3.6144555130688,5.2680739311144,6.8130090799404,0.500169,3509.23,,1.83666e-06,7.94616e-07,0.000121315
646,2245lN2.cif,9.9366375923248,19.398896241827,29.552762688966,34.336252791627,37.016732022811,38.813363970318,0.18511542066202,0.9220922663582,4.0342942717254,7.2715313443553,9.916875479098,12.117704400096,0.072453730113875,0.36731945853501,1.7011959383474,3.3439657180204,4.7954444166877,6.1585008919158,0.550397,2294.14,,1.86578e-06,7.36955e-07,0.000168627
647,18122N3.cif,8.8430517582783,11.130591257272,12.97967914372,13.695661348549,14.073836150096,14.365629637535,0.1509805011279,0.69984659528966,2.6759101897893,4.1697498382884,5.1713871890745,5.9452816665309,0.038485225768242,0.1879240479177,0.86446575345724,1.5732503036154,2.1512096773185,2.672637668757,0.93972,1807.36,,1.53398e-06,3.83894e-07,0.00104011
648,21391N2.cif,7.382391189661,16.09091802826,31.477957806528,41.833008257877,49.341110651704,55.001685025284,0.21284697760821,1.1157558733971,5.0319893268842,9.5529195054393,13.388228729583,16.971970415915,0.1064089758563,0.53854668250964,2.5149787566953,5.0270839485762,7.347676204653,9.5720475782719,0.358246,9876.7,,2.21552e-06,1.07768e-06,0.000246719
649,20091N2.cif,9.6719106234779,15.842737862287,22.796930527593,25.921729115599,27.703257563815,28.914380549671,0.16789743143782,0.8034361764167,3.5132594805177,6.0657386059927,8.0881590108618,9.7559118429421,0.059591750952387,0.29786806647455,1.3950436057556,2.6382750184161,3.7817970456224,4.8172090881214,0.684052,3381.84,,1.70842e-06,6.00159e-07,0.000310329
650,19521N2.cif,8.7814700592268,16.670689274894,28.004967760811,33.831945889962,37.275580637489,39.511964306242,0.1838272102832,0.89733234979244,3.932373595882,7.1727268308584,9.90016685499,12.256827013273,0.074989425234436,0.36610232868084,1.7779212427468,3.3683370300608,4.8758647327936,6.3513619367756,0.516154,6192.83,,1.84119e-06,7.5048e-07,0.00026905
651,07010N3.cif,15.692437510966,38.402751313898,57.152876053889,63.469818434608,66.711428770588,68.949054993637,0.3416838896061,1.7083801061894,7.473277773155,13.456148910513,18.038824253626,21.940334960626,0.13146076190199,0.65655631452981,3.1398920059191,5.9150064615299,8.4551124295688,10.894109866084,0.421687,14725.7,,3.50271e-06,1.33695e-06,0.000203556
652,21052N2.cif,12.492448150163,24.194546921414,40.296970351601,48.517777408816,53.710548452411,56.759957794156,0.27561511494018,1.2995588391758,5.8503033354957,10.469986896706,14.146965543976,17.461888078599,0.10694729457448,0.53812394376568,2.4914041701322,4.8462610026037,7.0113993028984,8.9869400521249,0.406102,15191.4,,2.79218e-06,1.06664e-06,0.0017177
653,17155N2.cif,7.9103113867149,14.875303194874,25.260375954806,31.161729228131,34.690052191558,37.202797435606,0.17047666077456,0.83574532668748,3.6747792333231,6.6555915438656,9.1960834446316,11.364109033957,0.070518578766284,0.34784490991756,1.6638678354357,3.1402303760121,4.5772968392704,5.9326058252731,0.519441,6308.87,,1.73236e-06,7.03822e-07,0.000347669
654,19451N2.cif,7.6371288942318,16.886388296384,31.854878288647,42.002650603229,49.220675200615,54.580858461076,0.23307940759158,1.1278738010571,5.2329043749241,9.6925959101983,13.530090999346,17.085761926676,0.11136593293383,0.54254098759564,2.5895073537528,5.0805522827651,7.4090789690555,9.6442881437729,0.35895,13680.8,,2.32263e-06,1.09854e-06,0.000151236
655,22273N2.cif,9.9337830228165,15.466318178677,22.112785456547,25.684467577408,27.630717559339,28.912004414006,0.1818080108377,0.8621417875571,3.6232982969152,6.1734968548657,8.2131689328051,9.8490291493676,0.0610894387227,0.2993438662709,1.3668083245035,2.6344282192226,3.7630195599,4.8533995783831,0.68264,3822.32,,1.85238e-06,6.07142e-07,0.00103314
656,21710N2.cif,5.3828524106024,8.694814301672,12.215329235783,13.33509848974,13.929123640778,14.255006162352,0.081743880718703,0.3968960728434,1.6793123180411,2.9627164681325,3.9282674519312,4.7136308765853,0.027261973087103,0.13408182439258,0.62907475791233,1.1658749886582,1.7371467967467,2.1681676292842,1.03132,1169.19,,8.22665e-07,2.69979e-07,0.000266231
657,20165N2.cif,8.8633435003849,17.144883011226,30.082676585416,37.993457700593,43.022356998214,46.861361959444,0.21071135389727,1.0434109687384,4.6684160859239,8.4447887872758,11.71730010653,14.511071952022,0.08905878233595,0.44746108059616,2.1331087840347,4.1213299267824,6.019705205946,7.803317569954,0.438053,5975.71,,2.1296e-06,9.11055e-07,0.000333242
658,20168N2.cif,4.8221733309743,9.6895424672729,17.789436946469,22.041255506088,24.740314450124,26.624634032828,0.11182380422379,0.54547460692611,2.4252858448479,4.4585282745861,6.1388066330043,7.636335513834,0.046031464248112,0.23104915891554,1.1128729715002,2.1116609440416,3.1199431255325,4.029526263544,0.639122,4744.04,,1.11753e-06,4.6901e-07,0.000162191
659,19291N2.cif,13.007114033125,19.066067800713,23.773786316821,25.518565343159,26.43544263685,27.120587853548,0.21297232430456,0.992064019098,4.0301484888606,6.5967119371425,8.4231739195296,9.8346510335274,0.0616066168395,0.30485079819064,1.3966350090576,2.6077982966838,3.6643525783035,4.6079051999118,0.710445,2689.36,,2.16488e-06,6.18e-07,0.00080797
660,16031N2.cif,9.0480869658284,17.83098659565,30.438119570576,37.61878791079,41.910621430235,45.146480695222,0.20418698228467,0.99923939576626,4.4440796064808,8.1433207354572,11.211985806927,13.950443053971,0.08542314385732,0.42606821940059,2.0149273708237,3.9441390527768,5.7033537712471,7.4092969865056,0.458838,6310.74,,2.03687e-06,8.68256e-07,0.000183557
661,21410N2.cif,9.7447125879887,19.559227043137,32.806509965402,39.57908586277,43.449521551567,46.205527615663,0.21710370088109,1.0402381109709,4.6916455740464,8.4982475850571,11.526736092846,14.319805477999,0.088117288954047,0.42826083624159,2.0923044813463,4.0179321373701,5.7982041083858,7.4880450358837,0.468966,11760.0,,2.18842e-06,8.91588e-07,0.000212951
662,20640N2.cif,9.9785417407855,19.437044941282,29.850484662388,34.551719342378,37.729732644136,39.279699510255,0.19055592529381,0.93370814098154,4.1361284032819,7.4025743666787,10.040047281307,12.284988158255,0.076762728867825,0.36549139583385,1.7514888955369,3.3920453174627,4.8619119447632,6.2215045187922,0.543702,6649.2,,1.92587e-06,7.53035e-07,0.000181566
663,21352N2.cif,15.105895839902,30.66119753744,52.267109225013,68.410385045129,79.784070571744,88.107824525984,0.41780564049952,1.9631525454605,9.3733888662939,16.96680723973,23.637137461573,29.264806411123,0.19321942532445,0.92766916185268,4.4855384805418,8.6958370276269,12.761994233576,16.317266673839,0.269163,15477.0,,4.21719e-06,1.90293e-06,0.000251188
664,22470N2.cif,7.1149439422246,12.999471029036,21.121788503204,24.806526855506,26.746156769442,28.062448292529,0.1396828648648,0.6797844467392,2.9461378984731,5.2851355075676,7.1138104872706,8.65085781568,0.05354028959515,0.27240013389865,1.2363932541585,2.3418827671503,3.365742916351,4.3865118248129,0.690385,2612.49,,1.41745e-06,5.30829e-07,0.000199307
665,20544N2.cif,8.3151579125215,12.82314099981,17.696886790637,19.773837566406,20.899607536691,21.647552504065,0.13188182643996,0.6022290948016,2.6610194659855,4.549917861618,6.044746808505,7.2291286347734,0.043376893776132,0.22136534014646,1.018517484366,1.8933689659995,2.7080119593518,3.4664946997953,0.796551,2345.1,,1.32327e-06,4.36156e-07,0.000575183
666,22551N2.cif,5.5414918005165,7.734111260947,9.6029745384008,10.382470710743,10.60252437144,11.081236183318,0.088715054714732,0.40811613500595,1.6116165021355,2.7423570827602,3.5527287824726,4.168411262145,0.025189698864023,0.12719857009905,0.59119174788449,1.0827403593557,1.5541802250719,1.9181270161632,1.05376,1781.03,,8.63503e-07,2.58333e-07,0.000277983
